浦东,合庆,海湾新城,外环外,340,38982,2室2厅1厨1卫,87.22㎡,中楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001806951.html
浦东,合庆,远东小区,外环外,220,28948,2室2厅1厨1卫,76㎡,高楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100227009.html
浦东,合庆,环庆新苑,外环外,212,32117,2室2厅1厨1卫,66.01㎡,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100045291.html
浦东,合庆,前哨路198弄,外环外,240,27267,3室2厅1厨1卫,88.02㎡,中楼层 (共5层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101359948.html
浦东,合庆,前哨路288弄,外环外,200,25478,2室1厅1厨1卫,78.5㎡,高楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101299245.html
浦东,合庆,金盛佳苑,外环外,225,37203,1室1厅1厨1卫,60.48㎡,高楼层 (共6层),平层,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101456164.html
浦东,合庆,前哨路288弄,外环外,170,30521,1室1厅1厨1卫,55.7㎡,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101500503.html
浦东,合庆,金盛佳苑,外环外,210,39758,1室1厅1厨1卫,52.82㎡,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100088246.html
浦东,合庆,农房唐镇壹号,外环外,420,46667,2室2厅1厨1卫,90㎡,中楼层 (共16层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101369866.html
浦东,合庆,农房唐镇壹号,外环外,400,44292,2室2厅1厨1卫,90.31㎡,中楼层 (共16层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100766059.html
浦东,合庆,环庆新苑,外环外,225,34091,2室2厅1厨1卫,66㎡,低楼层 (共6层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101073314.html
浦东,合庆,胜利小区(浦东),外环外,260,27369,3室1厅1厨1卫,95㎡,低楼层 (共6层),暂无数据,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100724207.html
浦东,合庆,前哨路288弄,外环外,225,40093,1室1厅1厨1卫,56.12㎡,高楼层 (共6层),跃层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100401878.html
浦东,合庆,泰兴公寓,外环外,275,37895,2室1厅1厨1卫,72.57㎡,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100604860.html
浦东,合庆,农房唐镇壹号,外环外,600,47676,3室2厅1厨2卫,125.85㎡,低楼层 (共16层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101092972.html
浦东,合庆,荣华苑,外环外,375,27457,3室2厅1厨2卫,136.58㎡,中楼层 (共5层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001900475.html
浦东,合庆,前哨路231弄,外环外,250,25745,3室1厅1厨1卫,97.11㎡,中楼层 (共5层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100712033.html
浦东,合庆,张江人才公寓,外环外,180,17694,3室2厅1厨2卫,101.73㎡,中楼层 (共5层),暂无数据,暂无数据,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000000289.html
浦东,合庆,前哨路198弄,外环外,182,25282,2室1厅1厨1卫,71.99㎡,高楼层 (共5层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100269972.html
浦东,合庆,远东小区,外环外,320,32654,3室2厅1厨1卫,98㎡,中楼层 (共6层),暂无数据,暂无数据,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002328749.html
浦东,合庆,环庆新苑,外环外,206,31489,2室2厅1厨1卫,65.42㎡,中楼层 (共6层),暂无数据,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002244447.html
浦东,合庆,环庆新苑,外环外,149,30023,1室1厅1厨1卫,49.63㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101327851.html
浦东,合庆,大湾名苑,外环外,350,27529,3室2厅1厨2卫,127.14㎡,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100695041.html
