浦东,川沙,盛泰家园,外环外,220,26507,2室1厅1厨1卫,83㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101384841.html
浦东,川沙,凌港城,外环外,290,27741,3室2厅1厨1卫,104.54㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101357964.html
浦东,川沙,上浦小区,外环外,230,38747,2室1厅1厨1卫,59.36㎡,低楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101274629.html
浦东,川沙,凯佳公寓,外环外,770,28519,7室2厅1厨2卫,270㎡,低楼层 (共11层),暂无数据,南,一梯三户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101098681.html
浦东,川沙,晨阳小区,外环外,218,29067,2室2厅1厨1卫,75㎡,高楼层 (共6层),平层,南 北,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100912914.html
浦东,川沙,海霞佳苑,外环外,215,25808,2室1厅1厨1卫,83.31㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101256214.html
浦东,川沙,普园路34弄,外环外,260,26772,3室1厅1厨1卫,97.12㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101050380.html
浦东,川沙,翔川家园,外环外,570,57600,3室2厅1厨1卫,98.96㎡,中楼层 (共6层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000352079.html
浦东,川沙,鸿基公寓,外环外,348,30945,3室2厅1厨1卫,112.46㎡,高楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101141972.html
浦东,川沙,鼎鑫名流世家,外环外,600,43303,3室2厅1厨2卫,138.56㎡,低楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101089535.html
浦东,川沙,界龙新世纪公寓,外环外,330,38939,2室1厅1厨1卫,84.75㎡,高楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100350758.html
浦东,川沙,华沙一村,外环外,310,35080,3室1厅1厨1卫,88.37㎡,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101447439.html
浦东,川沙,园西小区,外环外,245,37722,2室1厅1厨1卫,64.95㎡,高楼层 (共4层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101264135.html
浦东,川沙,天环苑,外环外,235,27339,2室2厅1厨1卫,85.96㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101475182.html
浦东,川沙,阳光城愉景湾,外环外,495,51031,3室2厅1厨1卫,97㎡,高楼层 (共20层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101178516.html
浦东,川沙,新川路300弄,外环外,325,24683,2室1厅1厨1卫,131.67㎡,低楼层 (共6层),暂无数据,西北,一梯五户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001031377.html
浦东,川沙,华盛名门,外环外,420,37500,2室2厅1厨2卫,112㎡,低楼层 (共11层),暂无数据,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002079591.html
浦东,川沙,龙馨茗园,外环外,270,29808,2室2厅1厨1卫,90.58㎡,高楼层 (共6层),暂无数据,南,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100924465.html
浦东,川沙,天和湖滨家园(公寓),外环外,238,32483,2室1厅1厨1卫,73.27㎡,低楼层 (共13层),平层,南,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100785904.html
浦东,川沙,鼎鑫名流世家,外环外,590,44182,3室2厅1厨2卫,133.54㎡,高楼层 (共12层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101071026.html
浦东,川沙,上浦小区,外环外,300,33811,3室1厅1厨1卫,88.73㎡,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000127473.html
浦东,川沙,鹿汇花园,外环外,229,21499,3室1厅1厨1卫,106.52㎡,中楼层 (共5层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100432791.html
浦东,川沙,思凡花苑六街坊,外环外,95,30275,1室1厅1厨1卫,31.38㎡,低楼层 (共6层),平层,南,一梯三户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101242424.html
浦东,川沙,晴川佳苑,外环外,360,45426,2室2厅1厨1卫,79.25㎡,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101256696.html
浦东,川沙,华盛名门,外环外,430,37816,2室2厅1厨2卫,113.71㎡,中楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101412164.html
浦东,川沙,舒馨北苑,外环外,325,39157,2室2厅1厨1卫,83㎡,低楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100512970.html
浦东,川沙,凌港城,外环外,240,28376,2室2厅1厨1卫,84.58㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101403765.html
