浦东,临港新城,绿地蓝海庭,外环外,103,20384,1室0厅1厨1卫,50.53㎡,高楼层 (共6层),平层,南,一梯九户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101426867.html
浦东,临港新城,绿地蓝海庭,外环外,110,20000,1室0厅1厨1卫,55㎡,中楼层 (共5层),暂无数据,南 北,一梯十一户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101439461.html
浦东,临港新城,宜浩佳园,外环外,305,27982,3室2厅2厨2卫,109㎡,中楼层 (共4层),平层,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101501284.html
浦东,临港新城,芦潮港农场西区新村1,外环外,72,13144,2室1厅1厨1卫,54.78㎡,高楼层 (共5层),暂无数据,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100846058.html
浦东,临港新城,宜浩佳园,外环外,190,25334,1室2厅1厨1卫,75㎡,低楼层 (共4层),平层,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101436249.html
浦东,临港新城,宜浩佳园,外环外,205,26974,1室2厅1厨1卫,76㎡,中楼层 (共4层),平层,南 北,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101471133.html
浦东,临港新城,临港海滨国际花园,外环外,175,22325,1室2厅1厨1卫,78.39㎡,高楼层 (共6层),暂无数据,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101441526.html
浦东,临港新城,龙超八村,外环外,110,13531,3室1厅1厨1卫,81.3㎡,中楼层 (共5层),暂无数据,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101221465.html
浦东,临港新城,临港家园,外环外,200,22533,2室2厅1厨1卫,88.76㎡,高楼层 (共4层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101253262.html
浦东,临港新城,宜浩佳园,外环外,345,28992,3室2厅1厨2卫,119㎡,中楼层 (共4层),平层,南 北,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101266802.html
浦东,临港新城,海尚明徕苑,外环外,155,18653,2室1厅1厨1卫,83.1㎡,中楼层 (共4层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101230811.html
浦东,临港新城,临港家园,外环外,235,20219,3室2厅1厨2卫,116.23㎡,低楼层 (共4层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100133033.html
浦东,临港新城,紫菁庭,外环外,195,20955,3室2厅1厨1卫,93.06㎡,中楼层 (共13层),暂无数据,南,一梯两户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101104825.html
浦东,临港新城,紫菁庭,外环外,200,21506,3室2厅1厨1卫,93㎡,中楼层 (共13层),暂无数据,南 北,一梯两户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101443702.html
浦东,临港新城,海尚明月苑,外环外,156,15792,2室2厅1厨1卫,98.79㎡,低楼层 (共14层),暂无数据,南,一梯三户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100506702.html
浦东,临港新城,海汇长风苑,外环外,140,16886,2室2厅1厨1卫,82.91㎡,低楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100743185.html
浦东,临港新城,绿地东岸涟城,外环外,480,24881,4室2厅1厨3卫,192.92㎡,高楼层 (共12层),暂无数据,暂无数据,一梯四户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002171625.html
浦东,临港新城,新芦苑,外环外,162,14877,3室1厅1厨1卫,108.9㎡,低楼层 (共11层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101132572.html
浦东,临港新城,海芦月华苑,外环外,110,22851,1室1厅1厨1卫,48.14㎡,高楼层 (共4层),平层,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100197687.html
浦东,临港新城,绿地东岸涟城,外环外,150,29212,1室1厅1厨1卫,51.35㎡,低楼层 (共11层),暂无数据,南,一梯四户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101208866.html
浦东,临港新城,海芦镜湖苑,外环外,152,18591,2室2厅1厨1卫,81.76㎡,中楼层 (共4层),平层,南 北,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101204167.html
浦东,临港新城,紫菁庭,外环外,200,21347,3室2厅1厨1卫,93.69㎡,低楼层 (共13层),暂无数据,南,一梯一户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100768103.html
浦东,临港新城,临港海滨国际花园,外环外,149,19008,1室1厅1厨1卫,78.39㎡,高楼层 (共6层),平层,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101443697.html
浦东,临港新城,宜浩佳园,外环外,190,25334,1室2厅1厨1卫,75㎡,低楼层 (共4层),暂无数据,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101114456.html
浦东,临港新城,东区新村,外环外,83,18470,2室1厅1厨1卫,44.94㎡,中楼层 (共5层),暂无数据,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100285362.html
浦东,临港新城,绿地东岸涟城,外环外,230,26343,2室1厅1厨1卫,87.31㎡,低楼层 (共5层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100661506.html
浦东,临港新城,保利蔚蓝林语,外环外,535,34954,4室3厅1厨2卫,153.06㎡,低楼层 (共4层),暂无数据,南,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101431045.html
浦东,临港新城,紫菁庭,外环外,197,21183,3室2厅1厨1卫,93㎡,低楼层 (共13层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100676179.html
浦东,临港新城,海汇清波苑,外环外,120,18516,1室1厅1厨1卫,64.81㎡,高楼层 (共4层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100076628.html
浦东,临港新城,宜浩佳园,外环外,213,27400,1室2厅1厨1卫,77.74㎡,中楼层 (共4层),平层,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100955794.html
浦东,临港新城,绿地东岸涟城,外环外,260,29536,2室2厅1厨1卫,88.03㎡,中楼层 (共5层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002110809.html
浦东,临港新城,绿地蓝海庭,外环外,125,22711,1室0厅1厨1卫,55.04㎡,中楼层 (共5层),平层,南,一梯十六户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100815302.html
浦东,临港新城,临港海滨国际花园,外环外,190,21530,2室2厅1厨1卫,88.25㎡,高楼层 (共13层),平层,南,一梯两户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100065897.html
浦东,临港新城,宜浩佳园,外环外,208,27261,1室2厅1厨1卫,76.3㎡,中楼层 (共4层),平层,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100692058.html
浦东,临港新城,海汇长风苑,外环外,177,17049,3室2厅1厨1卫,103.82㎡,中楼层 (共4层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101195988.html
浦东,临港新城,新芦苑,外环外,172,20108,2室2厅1厨1卫,85.54㎡,高楼层 (共4层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100652440.html
浦东,临港新城,宜浩佳园,外环外,210,26993,1室2厅1厨1卫,77.8㎡,中楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101248191.html
浦东,临港新城,滴水湖馨苑,外环外,240,29208,2室2厅1厨1卫,82.17㎡,中楼层 (共5层),暂无数据,南,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100360791.html
浦东,临港新城,滴水湖馨苑,外环外,650,32664,4室2厅1厨2卫,199㎡,高楼层 (共11层),平层,南 北,一梯一户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100864819.html
浦东,临港新城,临港海滨国际花园,外环外,168,18999,2室2厅1厨1卫,88.43㎡,高楼层 (共13层),平层,南,一梯两户,其他,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101425673.html
浦东,临港新城,海洋小区,外环外,245,21409,3室2厅1厨2卫,114.44㎡,中楼层 (共4层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101434272.html
浦东,临港新城,临港海滨国际花园,外环外,185,21100,2室2厅1厨1卫,87.68㎡,低楼层 (共13层),暂无数据,南 北,一梯两户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002151883.html
浦东,临港新城,新芦苑,外环外,238,16667,3室2厅1厨1卫,142.8㎡,中楼层 (共6层),平层,西南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100175682.html
浦东,临港新城,保利蔚蓝林语,外环外,525,34314,4室2厅1厨3卫,153㎡,低楼层 (共4层),暂无数据,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100806826.html
浦东,临港新城,临港海滨国际花园,外环外,188,22202,2室2厅1厨1卫,84.68㎡,高楼层 (共7层),平层,南 北,一梯两户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100943905.html
浦东,临港新城,滴水湖馨苑,外环外,248,28356,2室1厅1厨1卫,87.46㎡,中楼层 (共7层),暂无数据,南,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101461758.html
浦东,临港新城,海尚明徕苑,外环外,165,15423,3室2厅1厨1卫,106.99㎡,中楼层 (共11层),平层,南,一梯三户,其他,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101425581.html
