浦东,世博,上钢一村,内环至中环,300,54865,2室0厅1厨1卫,54.68㎡,中楼层 (共6层),平层,南,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100950073.html
浦东,世博,上钢五村,内环至中环,285,59326,2室1厅1厨1卫,48.04㎡,中楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101054325.html
浦东,世博,博爱家园,内环至中环,870,71027,3室2厅1厨2卫,122.49㎡,中楼层 (共11层),平层,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101446967.html
浦东,世博,昌七小区,内环至中环,239,54880,1室1厅1厨1卫,43.55㎡,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101393544.html
浦东,世博,昌五小区,内环至中环,310,54549,2室1厅1厨1卫,56.83㎡,高楼层 (共6层),暂无数据,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101279815.html
浦东,世博,昌里花园(二期),内环至中环,295,69347,1室1厅1厨1卫,42.54㎡,高楼层 (共18层),暂无数据,南,两梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100928844.html
浦东,世博,新世纪花苑(三期)(浦东),内环至中环,690,58485,3室2厅1厨2卫,117.98㎡,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100795007.html
浦东,世博,恒大小区,内环至中环,350,53289,2室1厅1厨1卫,65.68㎡,高楼层 (共6层),平层,南 北,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100980457.html
浦东,世博,德州一村,内环至中环,249.5,50784,2室0厅1厨1卫,49.13㎡,高楼层 (共6层),平层,东南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101153745.html
浦东,世博,恒大小区,内环至中环,335,51005,2室1厅1厨1卫,65.68㎡,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101325957.html
浦东,世博,上钢十村,内环至中环,278,49643,2室1厅1厨1卫,56㎡,高楼层 (共6层),平层,南 北,一梯四户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101375867.html
浦东,世博,德州一村,内环至中环,171,53673,1室0厅1厨1卫,31.86㎡,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101214843.html
浦东,世博,齐七小区,内环至中环,343,60007,2室1厅1厨1卫,57.16㎡,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100992965.html
浦东,世博,德州一村,内环至中环,750,50656,3室1厅1厨1卫,148.06㎡,低楼层 (共24层),平层,南,一梯八户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100155724.html
浦东,世博,上南十一村,内环至中环,210,49646,1室1厅1厨1卫,42.3㎡,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101151486.html
浦东,世博,济阳三村,内环至中环,278,48458,2室1厅1厨1卫,57.37㎡,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100690890.html
浦东,世博,济阳二村,内环至中环,380,54364,2室1厅1厨1卫,69.9㎡,高楼层 (共18层),平层,南,两梯八户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100537380.html
浦东,世博,德州四村,内环至中环,200,51949,1室1厅1厨1卫,38.5㎡,中楼层 (共6层),平层,南,一梯四户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100994515.html
浦东,世博,德州二村,内环至中环,292,54939,2室1厅1厨1卫,53.15㎡,中楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100970673.html
浦东,世博,东明苑,内环至中环,470,60180,2室2厅1厨1卫,78.1㎡,低楼层 (共24层),平层,南,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100108717.html
浦东,世博,恒大小区,内环至中环,235,51490,1室1厅1厨1卫,45.64㎡,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100557570.html
浦东,世博,东明苑,内环至中环,465,59540,2室1厅1厨1卫,78.1㎡,高楼层 (共24层),平层,南,两梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100530781.html
浦东,世博,齐七小区,内环至中环,335,57600,2室1厅1厨1卫,58.16㎡,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101174368.html
浦东,世博,新世纪花苑(二期)(浦东),近7号线长清路站,340,52993,2室1厅1厨1卫,64.16㎡,高楼层 (共7层),暂无数据,南,一梯四户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001743851.html
浦东,世博,逸翠公馆,内环至中环,640,70053,2室2厅1厨1卫,91.36㎡,高楼层 (共24层),平层,南 北,三梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100348075.html
浦东,世博,德州二村,内环至中环,180,55556,1室0厅1厨1卫,32.4㎡,高楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101285463.html
浦东,世博,济阳一村,内环至中环,310,55427,2室1厅1厨1卫,55.93㎡,中楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101424959.html
浦东,世博,齐二小区,内环至中环,210,51170,1室1厅1厨1卫,41.04㎡,高楼层 (共6层),暂无数据,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101450711.html
浦东,世博,齐河三小区,内环至中环,245,52962,1室1厅1厨1卫,46.26㎡,高楼层 (共6层),平层,南,一梯三户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100952204.html
浦东,世博,新世纪花苑(一期)(浦东),近7号线长清路站,240,47198,1室1厅1厨1卫,50.85㎡,高楼层 (共7层),平层,南,一梯四户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100956234.html
浦东,世博,齐四小区,内环至中环,335,52707,2室1厅1厨1卫,63.56㎡,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101073475.html
浦东,世博,上南七村,内环至中环,192,51655,1室1厅1厨1卫,37.17㎡,高楼层 (共6层),平层,南,一梯五户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100754227.html
浦东,世博,联城花苑,内环至中环,610,60733,3室2厅1厨1卫,100.44㎡,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101072363.html
浦东,世博,上钢二村,内环至中环,275,53544,2室0厅1厨1卫,51.36㎡,低楼层 (共6层),平层,南 北,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100378549.html
浦东,世博,爵仕悦,内环至中环,1000,79441,3室2厅1厨2卫,125.88㎡,中楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100762652.html
浦东,世博,云台苑,内环至中环,320,52937,2室1厅1厨1卫,60.45㎡,低楼层 (共16层),暂无数据,南,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101046116.html
浦东,世博,恒大小区,内环至中环,350,54272,2室1厅1厨1卫,64.49㎡,高楼层 (共6层),暂无数据,南,一梯四户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100118476.html
浦东,世博,上南五村,内环至中环,225,52350,1室1厅1厨1卫,42.98㎡,中楼层 (共6层),平层,东南,一梯六户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002089789.html
浦东,世博,新世纪花苑(二期)(浦东),近7号线长清路站,218,43461,1室1厅1厨1卫,50.16㎡,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100689075.html
浦东,世博,上南七村,内环至中环,180,48427,1室1厅1厨1卫,37.17㎡,高楼层 (共6层),平层,南 北,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101510763.html
浦东,世博,德州一村,内环至中环,280,51067,2室2厅1厨1卫,54.83㎡,高楼层 (共6层),暂无数据,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101219132.html
浦东,世博,昌五小区,内环至中环,230,58125,1室1厅1厨1卫,39.57㎡,低楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101477664.html
