15-30-2019 12:30:11 root:INFO:start main process
15-30-2019 12:30:11 root:INFO:start handling district: beicai
15-30-2019 12:30:13 root:INFO:district beicai , communit count:333
15-30-2019 12:30:14 root:INFO:handling directory page 1
15-30-2019 12:30:14 root:INFO:100
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014388/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000018309/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014460/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000002501/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000000491/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000016533/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000009860/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000017399/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014231/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000017623/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000013346/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014536/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014752/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000012323/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000012349/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014989/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000011161/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000004216/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011906988126279/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014204/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014749/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000007888/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000019823/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000012035/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000006650/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000003831/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014306/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000010065/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000011254/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000001171/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5010726255636604/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000016374/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000013543/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000017405/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014877/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000004796/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000020368/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000015452/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011102209076/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000013654/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000009612/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000004580/
15-30-2019 12:30:14 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011102205841/
